Rk,School,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
169,McNeese State,67.2,32.099999999999994,0.035,-0.18,0.1039999999999999,8.0,-13.299999999999995,10.2,1.6999999999999993,0.1239999999999999,-8.2,6.200000000000003,0.003
170,Memphis,72.3,9.200000000000005,0.129,-0.0399999999999999,0.052,-1.2000000000000028,-4.699999999999996,2.3000000000000007,0.5,0.039,-1.400000000000002,-3.3000000000000007,0.1049999999999999
171,Mercer,67.3,-1.5,-0.138,-0.008,-0.035,-0.4000000000000057,4.800000000000004,0.8000000000000007,3.3999999999999995,-0.013,-2.0,2.099999999999998,-0.125
172,Merrimack,69.4,-2.299999999999997,0.011,0.0969999999999999,0.016,-10.799999999999995,-8.100000000000001,4.4,-1.1000000000000014,0.012,-1.0,-12.400000000000002,0.0189999999999999
173,Miami (FL),72.8,20.30000000000001,0.098,-0.078,0.1139999999999999,7.599999999999994,-1.5,1.6000000000000014,3.000000000000001,0.1089999999999999,-0.3000000000000007,3.099999999999998,0.089
174,Miami (OH),71.0,3.200000000000003,0.0559999999999999,0.0789999999999999,0.0349999999999999,-4.799999999999997,15.5,-0.5,-5.9,0.043,-0.5999999999999996,-6.0,0.026
175,Michigan,70.7,5.599999999999994,0.042,0.0879999999999999,0.0529999999999999,4.599999999999994,4.5,-3.9,-1.9000000000000004,0.0569999999999999,2.8000000000000007,2.3000000000000007,0.03
176,Michigan State,68.1,18.5,0.043,-0.1099999999999999,0.073,4.0,9.299999999999995,0.9000000000000004,8.9,0.082,-2.900000000000002,2.3999999999999986,0.0259999999999999
177,Middle Tennessee,65.3,-3.6000000000000085,0.0409999999999999,0.079,-0.023,-0.2000000000000028,-0.5,-0.200000000000001,2.1,-0.0249999999999999,1.6999999999999993,1.099999999999998,0.018
178,Milwaukee,69.2,-2.700000000000003,-0.013,0.06,-0.0389999999999999,-1.4000000000000057,-8.800000000000004,0.5,-0.7999999999999989,-0.038,-1.700000000000001,0.5,-0.0209999999999999
179,Minnesota,69.2,20.40000000000001,0.099,0.102,0.0959999999999999,10.0,20.1,-1.5,3.6,0.1029999999999999,0.1999999999999993,7.099999999999998,0.062
180,Mississippi,69.3,13.900000000000006,0.0869999999999999,-0.063,0.0699999999999999,-1.2000000000000028,8.199999999999996,3.1,10.4,0.069,-3.1999999999999997,-3.6000000000000014,0.065
181,Mississippi State,69.7,19.40000000000001,0.071,0.0539999999999999,0.081,11.799999999999995,15.1,1.8000000000000007,3.9,0.081,-0.6999999999999993,9.9,0.0639999999999999
182,Mississippi Valley State,65.3,-55.49999999999999,-0.1049999999999999,-0.184,-0.203,-15.0,-23.1,-5.1,-3.7,-0.2039999999999999,10.9,-12.8,-0.112
183,Missouri,69.5,7.599999999999994,-0.0879999999999999,0.0449999999999999,0.028,-4.0,-1.8000000000000045,3.8000000000000007,8.0,0.038,-3.4000000000000004,-4.200000000000003,-0.058
